Date,Stoxx_Return,EURUSD_Return,VIX_Change
2013-09-18,0.0062159397452870024,0.0014961538389350881,-0.9399995803833008
2013-09-19,0.009378061283753514,0.012359990858002767,-0.43000030517578125
2013-09-20,-0.0030685954347315914,0.0008255517841790905,-0.039999961853027344
2013-09-23,-0.007119402624070403,2.712869297050169e-05,1.1900005340576172
2013-09-24,0.00570469263071427,-0.002632292609190734,-0.23000049591064453
2013-09-25,0.0015122381032048882,-0.002007380086835431,-0.06999969482421875
2013-09-26,-0.0014894383235424247,0.003352274456808413,0.05000019073486328
2013-09-27,-0.0012486879380170235,-0.002279151675458224,1.3999996185302734
2013-09-30,-0.008971269108217772,0.0006883216469510955,1.140000343322754
2013-10-01,0.01378086809646506,0.002204612177995724,-1.0600004196166992
2013-10-02,-0.005015295101821637,-0.0001352927126144765,1.0600004196166992
2013-10-03,-0.005547711203124028,0.005001483132181184,1.0699996948242188
2013-10-04,0.009024416753511622,0.002438739219889463,-0.9300003051757812
2013-10-07,-0.0017996794826367069,-0.003976015981412506,2.6700000762939453
2013-10-08,-0.006736117584131729,0.0,0.9300003051757812
2013-10-09,0.0004752726216565861,0.0020668809213748585,-0.7399997711181641
2013-10-10,0.0222671064352038,-0.0057190126927085805,-3.1200008392333984
2013-10-11,0.001640095955643961,0.00047338882918745995,-0.7599992752075195
2013-10-14,0.001146466397174084,0.0022233195267435946,0.34999942779541016
2013-10-15,0.009023812994717106,0.0001355935184188528,2.5900001525878906
2013-10-16,0.0036077973275971953,-0.002717833062695907,-3.9499998092651367
2013-10-17,-0.0016614744073351062,5.4042831368228406e-05,-1.2300004959106445
2013-10-18,0.007613686875621362,0.010687560453293443,-0.4399995803833008
2013-10-21,-0.001536327035476348,0.0010945770766654928,0.11999988555908203
2013-10-22,0.005652722414119626,-0.00043764835325110774,0.1700000762939453
2013-10-23,-0.009393390583796624,0.007495492593069031,0.09000015258789062
2013-10-24,0.007225354128772121,0.00017917987011495384,-0.2200002670288086
2013-10-25,-0.0014675945043133298,0.001670200459521487,-0.1099996566772461
2013-10-28,-0.004106100160652493,9.672184619202717e-05,0.2200002670288086
2013-10-29,0.009463757311599874,-0.0011583047923543477,0.09999942779541016
2013-10-30,-0.003261594787402511,-0.0033532449180245782,0.23999977111816406
2013-10-31,0.008965073812497337,-0.001386128222065075,0.10000038146972656
2013-11-01,-0.005153297428372672,-0.010510804093103787,-0.4700002670288086
2013-11-04,0.002961869173979448,-0.0063151311821266765,-0.34999942779541016
2013-11-05,-0.00825172329941648,0.001703065217026456,0.3400001525878906
2013-11-06,0.006745889547739248,-0.0032469731546393987,-0.6000003814697266
2013-11-07,-0.004390761125436904,0.0033388630081390147,1.239999771118164
2013-11-08,-0.002652028081411073,-0.008058881529256268,-1.010000228881836
2013-11-11,0.005904678074338587,-0.004565004394846861,-0.36999988555908203
2013-11-12,-0.005945351041458102,0.004599424920059381,0.28999996185302734
2013-11-13,-0.0044518730376685856,0.0022848274160087723,-0.2999992370605469
2013-11-14,0.010764048488562716,0.0036962094073993423,-0.15000057220458984
2013-11-15,0.0002751058250001215,-0.0030126569414342663,-0.18000030517578125
2013-11-18,0.008764038747202108,0.0026024137564868433,0.9100008010864258
2013-11-19,-0.010427458035235704,0.0015125724127798001,0.28999996185302734
2013-11-20,-0.0006066744599420026,0.0046671597678840104,0.009999275207519531
2013-11-21,-0.0009779020260101134,-0.00984705092813798,-0.7399997711181641
2013-11-22,0.0038234534388665864,0.0028290627923091005,-0.39999961853027344
2013-11-25,0.005487607784877557,0.0059766476972271665,0.5299997329711914
2013-11-26,-0.003296683040436066,-0.0018261822157067398,0.020000457763671875
2013-11-27,0.006540081495528094,0.00297133400277505,0.1699991226196289
2013-11-28,0.0031693574816336056,0.0004343019270862669,0.0
2013-11-29,-0.001869095867604642,0.002231077600644893,0.7200002670288086
2013-12-02,-0.0030485940818691937,-0.001385667329429241,0.5299997329711914
2013-12-03,-0.020586728342806504,-0.0031688264417295553,0.32000064849853516
2013-12-04,-0.0073393346473493715,0.003587882116971919,0.14999961853027344
2013-12-05,-0.012898791268236787,-0.0003124379696163304,0.38000011444091797
2013-12-06,0.00906484226761095,0.006151476590406713,-1.2899999618530273
2013-12-09,0.0029295826897204336,0.002672751262076778,-0.3000001907348633
2013-12-10,-0.009305080581022418,0.002459501373255568,0.4200000762939453
2013-12-11,-0.004576389405956616,0.0017619084553732733,1.510000228881836
2013-12-12,-0.006511001905040836,0.0015715658307327018,0.11999988555908203
2013-12-13,-0.0021174661777384474,-0.0025577210160115937,0.2200002670288086
2013-12-16,0.01945641878500526,-0.0008380571395975034,0.2700004577636719
2013-12-17,-0.012424594555120794,0.0017203821906952577,0.17999839782714844
2013-12-18,0.01132997865711527,0.0006059674804381743,-2.409998893737793
2013-12-19,0.01331383659354457,-0.0062677401734911875,0.34999942779541016
2013-12-20,0.011493729739473935,-0.002130357383653525,-0.3599996566772461
2013-12-23,0.007070298182453971,0.0016551279110086359,-0.75
2013-12-27,0.013175314885851996,0.0013011723275071496,-0.5799999237060547
2013-12-30,-0.003355494574304285,0.003946315486947016,1.1000003814697266
2014-01-03,-0.008545823538160247,-0.006081648003587126,0.19999980926513672
2014-01-06,-0.0017141452719456884,-0.005166520431224009,-0.21000003814697266
2014-01-07,0.013619377948735467,0.0026446805910098625,-0.630000114440918
2014-01-08,-9.644895205740411e-05,-0.0011438244715649137,-0.05000019073486328
2014-01-09,-0.006558062571975776,-0.003257329275402232,0.020000457763671875
2014-01-10,0.004494732654932276,0.0025854114633814262,-0.75
2014-01-13,0.002509556338312846,0.004757820555838288,1.1399993896484375
2014-01-14,0.002439021328668467,-0.00013671901226097738,-1.0
2014-01-15,0.015781217044365636,-0.00010935528345601409,0.0
2014-01-16,-0.005857199199860719,-0.005058976329579523,0.25
2014-01-17,0.0012380631530783948,0.0013754443173401576,-0.09000015258789062
2014-01-20,-0.00029491003850545816,-0.006642015448489635,0.0
2014-01-21,-2.849315204256353e-05,0.0015851579584174047,0.43000030517578125
2014-01-22,-0.0005740604579971276,0.0007457490937907707,-0.029999732971191406
2014-01-23,-0.01084957531228492,-0.0012458866442727201,0.9300003051757812
2014-01-24,-0.028513905554389374,0.010841758026235437,4.369998931884766
2014-01-27,-0.004484457500608552,-8.211981638250876e-05,-0.7199993133544922
2014-01-28,0.007954561283536554,-0.0009708874841733994,-1.619999885559082
2014-01-29,-0.008935083792472875,-0.0014337733074247794,1.5500001907348633
2014-01-30,0.005263277794167687,0.00025954450245380123,-0.05999946594238281
2014-01-31,-0.00440659586940817,-0.0073082138266326035,1.1199989318847656
2014-02-03,-0.016589470546399476,-0.005206383972598316,3.030000686645508
2014-02-04,-0.0004959482322629549,0.002732020210161945,-2.3299999237060547
2014-02-05,6.757670512280711e-06,-0.0006758557666679543,0.8400001525878906
2014-02-06,0.016297001238046338,0.001421244831957269,-2.720001220703125
2014-02-07,0.009200226788481203,0.004213558108102644,-1.9399995803833008
2014-02-10,-0.0019614877642036843,0.002002034221831206,-0.029999732971191406
2014-02-11,0.01469071976129932,0.0019650354975566664,-0.75
2014-02-12,0.005787894367694557,-0.0005182935884645579,-0.21000003814697266
2014-02-13,0.000988745545063896,-0.003587808217058841,-0.15999984741210938
2014-02-14,0.006814218355557955,0.006524798955246158,-0.5700006484985352
2014-02-18,-0.0005194248129452017,0.0018775411601050784,0.3000001907348633
2014-02-19,0.0010778419103589787,0.004197413981022802,1.630000114440918
2014-02-20,0.00025315273331805166,-0.0022929771889005357,-0.7100000381469727
2014-02-21,0.003229070345743601,-0.0006723442597089679,-0.1099996566772461
2014-02-24,0.00818736883464366,0.001222658406721422,-0.4500007629394531
2014-02-25,5.381855815445036e-05,-0.0001373626612015677,-0.5599994659423828
2014-02-26,-0.002942232134476086,0.0007285647274868357,0.6800003051757812
2014-02-27,-0.004208767655893508,-0.004665576855533593,-0.3100004196166992
2014-02-28,0.004558313501881628,0.001864209469671696,-0.039999961853027344
2014-03-03,-0.03024231028697333,0.005069900832680663,2.0
2014-03-04,0.026961479295584123,-0.0028985171166356904,-1.8999996185302734
2014-03-05,-0.00011481808767088708,0.00030234011596874666,-0.21000003814697266
2014-03-06,0.00272963665906234,-0.0005082012296422356,0.31999969482421875
2014-03-07,-0.015652568188108784,0.00938532456007568,-0.10000038146972656
2014-03-10,-0.0008141412277110627,0.0011242388879511012,0.09000015258789062
2014-03-11,-7.7596678514813e-05,1.382891230461425e-05,0.6000003814697266
2014-03-12,-0.008759789643789428,-0.0014966799044461299,-0.3299999237060547
2014-03-13,-0.01497978197730443,0.003350964571130266,1.7499990463256836
2014-03-14,-0.004934574899361555,-0.0028146515516248583,1.6000003814697266
2014-03-17,0.014827084249986022,0.0034365516833436693,-2.179999351501465
2014-03-18,0.008054617477330162,0.0009748004195317961,-1.119999885559082
2014-03-19,0.0008491606089873205,0.00030652727621971465,0.5999994277954102
2014-03-20,0.004076179148085446,-0.008015187319255879,-0.5999994277954102
2014-03-21,0.002457213937190339,-0.002687450630365684,0.4799995422363281
2014-03-24,-0.014074025190600192,0.0009793927903094524,0.09000015258789062
2014-03-25,0.014324032391291652,0.003141567195803052,-1.0699996948242188
2014-03-26,0.01082787487729453,-0.0014372563727698129,0.9099998474121094
2014-03-27,0.0011437328369878763,-0.0026736853855411358,-0.3100004196166992
2014-03-28,0.012343017675508605,-0.0029543530995147504,-0.21000003814697266
2014-03-31,-0.0034137346506418753,0.0007838058680729176,-0.5299997329711914
2014-04-01,0.007825148491333644,0.0016667643308965197,-0.7799997329711914
2014-04-02,0.0003483191532089869,0.0014346598874703798,-0.010000228881835938
2014-04-03,0.006058152720688437,-0.0019275090671996287,0.2799997329711914
2014-04-04,0.007350119213036299,-0.003225126356916297,0.5900001525878906
2014-04-07,-0.013732376057255191,-0.001438886290718755,1.609999656677246
2014-04-08,-0.002608329227885342,0.002844862358993172,-0.6799993515014648
2014-04-09,0.0016144354949927386,0.003655110827370134,-1.0700006484985352
2014-04-10,-0.009403677676910416,0.0044752011835460515,2.070000648498535
2014-04-11,-0.011519720863566674,0.002263467359763016,1.140000343322754
2014-04-14,0.0048226652340381815,-0.002893874968977306,-0.9200000762939453
2014-04-15,-0.01278912748361627,-0.0021001235381979955,-0.5000009536743164
2014-04-16,0.015442238747531478,-0.00037297342907272046,-1.4299993515014648
2014-04-17,0.005271958607009575,0.0010923231415682633,-0.8200006484985352
2014-04-22,0.013904475237034086,-0.0023175331673818134,-0.1700000762939453
2014-04-23,-0.007413209135101462,0.0010909870213591244,0.0800008773803711
2014-04-24,0.004357751495855933,0.0006632877891254996,0.049999237060546875
2014-04-25,-0.013295511479042954,0.0009268141995457668,0.7400007247924805
2014-04-28,0.005858863226481992,0.0006228484816570568,-0.09000015258789062
2014-04-29,0.013531903874065776,0.0008865350544384754,-0.26000022888183594
2014-04-30,-0.0032069384549797686,-0.002831766139333003,-0.3000001907348633
2014-05-02,-0.006409474982262298,0.004147394888190714,-0.5
2014-05-05,-0.002076803708976449,0.00012487307507047518,0.38000011444091797
2014-05-06,-0.006779575420467032,0.0002358801051931536,0.5100002288818359
2014-05-07,0.003136679807216769,0.003942349548922364,-0.40000057220458984
2014-05-08,0.014124933317920974,-0.0013632666096292656,0.030000686645507812
2014-05-09,-0.006307137480739744,-0.004845599016484292,-0.5100002288818359
2014-05-12,0.007185689531685746,-0.006040940728672339,-0.6900005340576172
2014-05-13,0.0014998764059819258,-0.00028882637818217205,-0.09999942779541016
2014-05-14,-0.0004234746494058417,-0.0034274029147309815,0.039999961853027344
2014-05-15,-0.014702111350065605,0.0007683223712326992,1.0
2014-05-16,0.0030032688488268455,-0.0002605737644880701,-0.7300004959106445
2014-05-19,-0.0008888488065179612,-0.0009592204840895846,-0.01999950408935547
2014-05-20,-0.0018833309842720691,0.0007679739884043357,0.5399999618530273
2014-05-21,0.007316896070568291,-0.0007126211392914916,-1.0500001907348633
2014-05-22,0.00017251047166144673,-0.001628158291746451,0.11999988555908203
2014-05-23,0.004909649821254192,-0.0019935359943902276,-0.6700000762939453
2014-05-26,0.01158495758779976,-0.0018807925188057961,0.0
2014-05-27,0.0012005150144616117,0.0016518449625637643,0.15000057220458984
2014-05-28,0.0006041281639688201,-0.001050075640375847,0.1700000762939453
2014-05-30,-0.0005051667723453557,-0.002380866837984885,-0.2800006866455078
2014-06-02,0.000986239004981293,0.0017307649337841013,0.18000030517578125
2014-06-03,-0.002081411929304,-0.00213496323099438,0.28999996185302734
2014-06-04,-0.0009596016662524187,0.00162084357500758,0.21000003814697266
2014-06-05,0.008993436486361972,-0.0012379519574868825,-0.39999961853027344
2014-06-06,0.008334730127111944,0.0042488664329649595,-0.9500007629394531
2014-06-10,0.005925428123187304,-0.0050700350674880434,0.26000022888183594
2014-06-11,-0.007456684342266873,-0.0038049991019408758,0.6100006103515625
2014-06-12,-0.0014624283510685787,-0.0002842684318014044,0.9600000381469727
2014-06-13,-0.00043843441893054447,0.0012876292747825424,-0.38000011444091797
2014-06-16,-0.0065248886458518784,-0.0012183415234765516,0.4699993133544922
2014-06-17,0.004265061409817861,0.002891906518562637,-0.5899991989135742
2014-06-18,0.001181521542735764,-0.0021542028158902937,-1.4500007629394531
2014-06-19,0.010856336358363139,0.003153061079933517,0.010000228881835938
2014-06-20,-0.0037528482029097754,0.0015244727433834093,0.23000049591064453
2014-06-23,-0.005989664559119534,-0.0013456771882887075,0.12999916076660156
2014-06-24,0.0006793377208405005,0.0006529167972646466,1.1500005722045898
2014-06-25,-0.009894027179736975,0.0002857112057423894,-0.5399999618530273
2014-06-26,-0.005878934309162198,0.0017036140818196266,0.039999961853027344
2014-06-27,-0.001651571310925637,-0.0011707515560237525,-0.36999988555908203
2014-06-30,0.00012079017498622946,0.002305892004180299,0.3099994659423828
2014-07-01,0.00943857048896568,0.003601416557761805,-0.4200000762939453
2014-07-02,-0.001982367567207932,-0.0009302694046615656,-0.3299999237060547
2014-07-03,0.01153047889922365,-0.0020342777455713,-0.5
2014-07-04,-0.0058606366127744725,-0.0031439025866057957,0.0
2014-07-07,-0.01209307811489313,-0.0015899159110361882,1.010000228881836
2014-07-08,-0.014404578320681982,0.00130618966691598,0.6499996185302734
2014-07-09,0.0058787630661754076,0.0008034209435980877,-0.3299999237060547
2014-07-10,-0.016393496351877146,0.0018963722142164574,0.9400005340576172
2014-07-11,0.002050397150149541,-0.002775388231490594,-0.5100002288818359
2014-07-14,0.009125626185256142,-9.533187496590934e-05,-0.26000022888183594
2014-07-15,-0.010078944567299186,0.0013213661729207793,0.1400003433227539
2014-07-16,0.01559728621680545,-0.0036509059047658,-0.9600000381469727
2014-07-17,-0.014087018137175944,-0.003098277695237628,3.5399999618530273
2014-07-18,0.0020235138290969346,-0.0008246869691793668,-2.479999542236328
2014-07-21,-0.008580309991725654,0.000987883938142975,0.75
2014-07-22,0.016627004626987185,-0.00037880109277943497,-0.5700006484985352
2014-07-23,0.0012259775573000287,-0.004363679689906919,-0.7199993133544922
2014-07-24,0.008436921307800382,-0.00037697644884115977,0.31999969482421875
2014-07-25,-0.013999719623482676,0.0001346788944358579,0.8499994277954102
2014-07-28,-0.0010834495279766765,-0.002658952372942114,-0.12999916076660156
2014-07-29,0.005987605411237773,0.0007526841726026579,0.7199993133544922
2014-07-30,-0.0066791384320040725,-0.0020787695316519805,0.05000019073486328
2014-07-31,-0.0169504804113898,-0.0011252383431521462,3.6200008392333984
2014-08-04,-0.01445992748760705,0.0024574185385555225,-1.830000877380371
2014-08-05,0.0005666871597451717,-0.0005099859148015584,1.7500009536743164
2014-08-06,-0.0071056032586838125,-0.0037041471242545976,-0.5
2014-08-07,-0.012290388685543108,0.0007896543688710178,0.28999900817871094
2014-08-08,-0.0020079807104199654,-0.0018435077812846146,-0.8899993896484375
2014-08-11,0.013545820485522109,0.0035121323665896487,-1.5400009155273438
2014-08-12,-0.007806257663541372,-0.0015124831437453023,-0.09999942779541016
2014-08-13,0.010715068320166887,-0.001403446146962306,-1.2300004959106445
2014-08-14,0.000651138609843338,0.00013369224811499159,-0.4799995422363281
2014-08-15,-0.00805709749858352,-0.0002940122885900509,0.7299995422363281
2014-08-18,0.013162903618086252,0.001981799238572446,-0.8299999237060547
2014-08-19,0.005746036711372637,-0.002191273596096832,-0.1099996566772461
2014-08-20,-0.002461933466427757,-0.002930731577446055,-0.43000030517578125
2014-08-21,0.013316055973325858,-0.004614651541013481,-0.01999950408935547
2014-08-22,-0.008340392920940909,0.0014208395494126336,-0.28999996185302734
2014-08-25,0.02161367458548491,-0.006071451975894759,0.22999954223632812
2014-08-26,0.010131218636154626,-0.0007385378287710909,-0.06999969482421875
2014-08-27,-0.0009663953704645012,-0.0014223089924708665,0.14999961853027344
2014-08-28,-0.009394421645146145,0.0015697009874398038,0.2700004577636719
2014-08-29,0.0025881171891068977,-0.0004483382565290128,0.039999961853027344
2014-09-01,0.0007628264578658506,-0.0043322337594351445,0.0
2014-09-02,0.00165036460962531,0.0003151893192683275,0.15999984741210938
2014-09-03,0.012121551290802612,0.0,0.1099996566772461
2014-09-04,0.018146260924584157,0.0014466362258189758,0.2800006866455078
2014-09-05,-0.0006102677549775226,-0.01659279561443805,-0.5500001907348633
2014-09-08,-0.002354006850622037,0.0015932656803014922,0.5699996948242188
2014-09-09,-0.006766591122849275,-0.004808361291918528,0.8400001525878906
2014-09-10,-0.00039132551249010383,0.003947354793272018,-0.619999885559082
2014-09-11,-0.001972745646680707,-0.0019246516606165054,-0.07999992370605469
2014-09-12,-0.0008308032090509343,0.0005039861604532181,0.5100002288818359
2014-09-15,-0.0010417447277143443,0.002825273063301159,0.8099994659423828
2014-09-16,-0.003085054569966994,-0.00156562379130043,-1.390000343322754
2014-09-17,0.004876250037321395,0.0014903243613539896,-0.07999992370605469
2014-09-18,0.010480557599629625,-0.008416812614934543,-0.619999885559082
2014-09-19,0.0005746469354301897,0.005452270231552703,0.07999992370605469
2014-09-22,-0.004817847561674138,-0.006086840586503106,1.5799999237060547
2014-09-23,-0.015825131432030126,0.0007839649689733719,1.2400007247924805
2014-09-24,0.011878013224547512,0.00019275347127845066,-1.6599998474121094
2014-09-25,-0.01285444590070417,-0.005903444484343767,2.369999885559082
2014-09-26,0.005392987941596816,-0.0016456708361659578,-0.7899999618530273
2014-09-29,-0.010134901496883342,-0.006577368011809304,1.1299991607666016
2014-09-30,0.012231124136234506,0.0013960108761108536,0.3299999237060547
2014-10-01,-0.009563088526208463,-0.004925019117783647,0.39999961853027344
2014-10-02,-0.027748962180011882,-0.00032822273759469667,-0.5499992370605469
2014-10-03,0.008675644629600798,0.003674430985863175,-1.609999656677246
2014-10-06,0.0016914071716038759,-0.012388545102382187,0.9099998474121094
2014-10-07,-0.018023502192596297,0.010584847828106092,1.7400007247924805
2014-10-08,-0.009341046088799376,0.0017354358658883129,-2.090001106262207
2014-10-09,-0.0035568308535546267,0.005925642363346029,3.65000057220459
2014-10-10,-0.0167463563869803,-0.00423820538452746,2.479999542236328
2014-10-13,0.0022798155973173806,-0.0038803644483684785,3.3999996185302734
2014-10-14,0.0008904726027001431,0.006654495962815199,-1.8499984741210938
2014-10-15,-0.03613472279452057,-0.006673371673982964,2.479999542236328
2014-10-16,-0.00618836188906291,0.014450049262496156,-0.06999969482421875
2014-10-17,0.030469827932511517,-0.0013445100320381709,-3.210000991821289
2014-10-20,-0.01179510826990271,-0.0042838137141995025,-3.4200000762939453
2014-10-21,0.02191777782911597,0.0035826630040607377,-2.489999771118164
2014-10-22,0.005706266699964546,-0.006293791902945545,1.7900009155273438
2014-10-23,0.011889533819813503,-0.005764550135572533,-1.3400001525878906
2014-10-24,-0.004575742015307305,0.0009996797554523429,-0.4200000762939453
2014-10-27,-0.010404679322187249,0.001787471065700652,-0.06999969482421875
2014-10-28,0.012441415133732203,0.001955995554247858,-1.6500005722045898
2014-10-29,-0.00452216817692408,0.0029043327163014165,0.7599992752075195
2014-10-30,0.004459995903013825,-0.008287044125073084,-0.6299991607666016
2014-10-31,0.025501554236309287,-0.0015389024402097107,-0.49000072479248047
2014-11-03,-0.009957215872229974,-0.008739652891944893,0.6999998092651367
2014-11-04,-0.015598664985687738,-0.0005748265080353088,0.16000080108642578
2014-11-05,0.018884481455831992,0.004531520737758088,-0.7200002670288086
2014-11-06,0.0034060789004266567,-0.005778332729019842,-0.5
2014-11-07,-0.01197592113192436,-0.008009831685119373,-0.5500001907348633
2014-11-10,0.009683834011262826,0.006567163086844907,-0.4499998092651367
2014-11-11,0.003228200710631679,-0.0025233047189155977,0.25
2014-11-12,-0.018453334398624288,0.003692920422389001,0.10000038146972656
2014-11-13,0.003117513814779427,-0.0036793329386390905,0.7699995040893555
2014-11-14,0.0010435557953727415,0.0037052921757387836,-0.4799995422363281
2014-11-17,0.008104617631845779,0.0034050561586789208,0.6799993515014648
2014-11-18,0.01155018084256021,-0.005552196695840617,-0.13000011444091797
2014-11-19,0.0008653307503809771,0.006780559198632075,0.10000038146972656
2014-11-20,-0.006695277627948082,0.0005894184502908129,-0.38000011444091797
2014-11-21,0.029659504328913622,0.00033868982267026837,-0.6800003051757812
2014-11-24,0.005472378430124936,-0.01355060805265318,-0.2799997329711914
2014-11-25,0.004499159757001214,0.004699682966228469,-0.36999988555908203
2014-11-26,-2.164320346653703e-05,0.0038190935501500878,-0.18000030517578125
2014-11-27,0.005839856201260041,0.0020259740358976597,0.0
2014-11-28,0.0018521288384065748,-0.0035142410790159895,1.260000228881836
2014-12-01,-0.005543035349936276,-0.0019030262076955573,0.8299999237060547
2014-12-02,0.0016827519772506516,0.002556262795929687,-1.3099994659423828
2014-12-03,0.0028934095339649968,-0.00654108242180651,-0.35000038146972656
2014-12-04,-0.01738757380948064,-0.005801064834015435,-0.11999988555908203
2014-12-05,0.026989387485311322,0.005685377311375195,-0.48999977111816406
2014-12-08,-0.008967496484693083,-0.007474771875001451,2.3199996948242188
2014-12-09,-0.026237756569248427,0.0017118172112002839,1.140000343322754
2014-12-10,-0.003737251929916474,0.006482541163105537,3.1800003051757812
2014-12-11,0.0025897447996485745,0.006374138746869429,1.5499992370605469
2014-12-12,-0.029055663127047215,-0.006333766440785649,1.0
2014-12-15,-0.027522450912916607,0.0055338519125494035,-0.6599998474121094
2014-12-16,0.022491565284477266,-0.001605233157653263,3.1499996185302734
2014-12-17,0.0006557398569844164,0.005505347756494361,-4.129999160766602
2014-12-18,0.03334874282764577,-0.013832021244941983,-2.6300010681152344
2014-12-19,-0.003960336409130849,-0.00393297679650928,-0.31999969482421875
2014-12-22,0.004338958222565914,-0.005244920574492218,-1.239999771118164
2014-12-23,0.011905271351674518,-0.00018340662447957623,-0.4499998092651367
2014-12-30,-0.017704166382120023,-0.00574857526595185,1.119999885559082
2015-01-05,-0.03597316932675976,-0.017035581795245558,4.0
2015-01-07,0.0012074024405341888,-0.005949571486761229,-0.6100006103515625
2015-01-08,0.03577718892455484,-0.003314069355740079,-2.299999237060547
2015-01-09,-0.029402813798740435,-0.003373735503850117,0.5399990081787109
2015-01-12,0.013566016175911466,0.006327069728334633,2.0500011444091797
2015-01-13,0.01610806661167219,-0.0033009073829860514,0.9599990844726562
2015-01-14,-0.014100880075093358,-0.004499345994830373,0.9200000762939453
2015-01-15,0.02190854921673857,0.0006482569125643156,0.9099998474121094
2015-01-16,0.014214369373643176,-0.012603336567629353,-1.4399986267089844
2015-01-19,0.005827143551476732,-0.006130007751373401,0.0
2015-01-20,0.007457549212805725,0.0027603766901020954,-1.0600013732910156
2015-01-21,0.007645815364039521,-0.004399387773624253,-1.039999008178711
2015-01-22,0.016184798803298595,0.005923740168954472,-2.450000762939453
2015-01-23,0.018027823648264052,-0.023124580111494097,0.26000022888183594
2015-01-26,0.009380491052820572,-0.019502980561736605,-1.1399993896484375
2015-01-27,-0.012213395156243978,0.01098909812204485,1.6999988555908203
2015-01-28,-0.00403848592827849,0.010639768137864047,3.220001220703125
2015-01-29,0.0038315780292623725,-0.007558477129668395,-1.6800003051757812
2015-01-30,-0.0060472017409870515,0.004794910507402328,2.2099990844726562
2015-02-02,0.005570789374728102,-0.002340951732540897,-1.539999008178711
2015-02-03,0.013076671922883643,0.002892156413198954,-2.1000003814697266
2015-02-04,0.0003954383434037201,0.010197043765431069,1.0
2015-02-05,-0.0019235867648710325,-0.012099805787988194,-1.4799995422363281
2015-02-06,-0.003168136015641254,0.013537018424613745,0.4400005340576172
2015-02-09,-0.014834473189369035,-0.013735707342063086,1.2599983215332031
2015-02-10,0.010568257131655656,0.0011100808001009987,-1.3199996948242188
2015-02-11,-0.002657299762580001,-0.00044160346681876295,-0.2700004577636719
2015-02-12,0.012883346935131046,-0.000882333648256961,-1.6199989318847656
2015-02-13,0.008772206169347374,0.008130961209320775,-0.6500005722045898
2015-02-16,-0.004144935650178483,-0.00034192887398565297,0.0
2015-02-17,0.0014970706040910997,-0.005791773876231532,1.1100006103515625
2015-02-18,0.007957128200030583,0.0062384441848408745,-0.35000038146972656
2015-02-19,0.006428538572041509,-0.0004103701777322666,-0.15999984741210938
2015-02-20,0.000702378132669379,-0.0029213495365388864,-0.9899997711181641
2015-02-23,0.008322532275700567,0.0012975205632153042,0.26000022888183594
2015-02-24,0.007819120156490555,-0.004261228694772967,-0.8700008392333984
2015-02-25,-0.0014998359823255036,0.0005329870828207905,0.15000057220458984
2015-02-26,0.009362499035818983,0.0021704473487005327,0.06999969482421875
2015-02-27,0.006730199384632263,-0.013928232325823187,-0.5699996948242188
2015-03-02,-0.00219780831046823,-0.003873193061338487,-0.3000001907348633
2015-03-03,-0.011690038245019019,0.0015315062556262582,0.8199996948242188
2015-03-04,0.009672800489504363,0.000279493703713829,0.36999988555908203
2015-03-05,0.009702972590522885,-0.008954305473646285,-0.18999958038330078
2015-03-06,-0.00016302087395925202,-0.004512011125288762,1.1599998474121094
2015-03-09,-0.00202898249480421,-0.016865576664300552,-0.1399993896484375
2015-03-10,-0.011918751162705576,-0.0011591210771538796,1.630000114440918
2015-03-11,0.023068200732356825,-0.011511899510185497,0.18000030517578125
2015-03-12,-0.002252330599238128,-0.014937031829733827,-1.4500007629394531
2015-03-13,0.004089146874922678,0.0073534322628197035,0.5799999237060547
2015-03-16,0.013823068041076247,-0.013615662285804575,-0.3900003433227539
2015-03-17,-0.009331648449618979,0.008712070075969303,0.05000019073486328
2015-03-18,-0.0009912129823437255,0.002374050241785275,-1.6899995803833008
2015-03-19,0.0006024121241630098,0.02377234840675002,0.09999942779541016
2015-03-20,0.01507604432499221,-0.01668624191490975,-1.0499992370605469
2015-03-23,-0.007254299785290019,0.014778276686364,0.3899993896484375
2015-03-24,0.008734714480662653,0.010934131393676827,0.21000003814697266
2015-03-25,-0.01267907254895928,-0.003924815200944898,1.8199996948242188
2015-03-26,-0.0038680361366610905,0.005359699403703955,0.3600006103515625
2015-03-27,0.0025178525572366883,-0.006760489237631284,-0.7300004959106445
2015-03-30,0.013256216759005568,-0.00013052790324119545,-0.5599994659423828
2015-03-31,-0.008160353457044467,-0.005025323200037679,0.7799997329711914
2015-04-01,0.0047357886721408615,-0.008504503378015116,-0.18000030517578125
2015-04-02,0.00010232522742725791,0.002961653810223508,-0.4399995803833008
2015-04-07,0.014386558955577167,0.01530878966732252,0.1099996566772461
2015-04-08,-0.006922798216222326,-0.010120584903829721,-0.8000001907348633
2015-04-09,0.010463272478488328,-0.003591537227713437,-0.8899993896484375
2015-04-10,0.009246936065174571,-0.010775757970984845,-0.5100002288818359
2015-04-13,0.003149273074674719,-0.005548917954294907,1.359999656677246
2015-04-14,-0.011557206123467556,-0.0034785770327849797,-0.26999950408935547
2015-04-15,0.005025728263222007,0.007016504587601835,-0.8299999237060547
2015-04-16,-0.01362676380214023,0.0027866658336563876,-0.23999977111816406
